"id","name","city","country_id/id"
"partner_YARK","Arkaroola Airport","","base.au"
"partner_YARL","Ardlethan Airport","","base.au"
"partner_YARM","Armidale Airport","Armidale","base.au"
"partner_YARN","Areyonga Airport","","base.au"
"partner_YARP","Arapunya Airport","","base.au"
"partner_YARS","Ardrossan Airport","","base.au"
"partner_YARY","Arrabury Airport","","base.au"
"partner_YASF","Ashford Airport","","base.au"
"partner_YASS","Bakblok Airport","","base.au"
"partner_YATL","Atula Airport","Anatye","base.au"
"partner_YATN","Atherton Airport","Atherton","base.au"
"partner_YATR","Amphitheatre Airport","","base.au"
"partner_YATY","Atley Airport","","base.au"
"partner_YAUA","Augathella Airport","","base.au"
"partner_YAUG","Tallinup-Augusta Airport","Augusta","base.au"
"partner_YAUR","Aurukun Airport","Aurukun","base.au"
"partner_YAUS","Austral Downs Airport","","base.au"
"partner_YAUV","Auvergne Airport","","base.au"
"partner_YAVD","Avon Downs Airport","","base.au"
"partner_YAVM","Avonmore Airport","","base.au"
"partner_YAWT","Agnes Water Airport","Agnes Water","base.au"
"partner_YAYE","Ayers Rock Connellan Airport","Ayers Rock","base.au"
"partner_YAYR","Ayr Airport","","base.au"
"partner_YBAB","Baralaba","Baralaba","base.au"
"partner_YBAD","Baradine Airport","","base.au"
"partner_YBAF","Brisbane Archerfield Airport","Brisbane","base.au"
"partner_YBAH","Bauhinia Downs Airport","","base.au"
"partner_YBAL","Balladonia Airport","","base.au"
"partner_YBAM","Northern Peninsula Airport","Bamaga","base.au"
"partner_YBAN","Mount Barnet Airport","","base.au"
"partner_YBAO","Braidwood Airport","","base.au"
"partner_YBAR","Barcaldine Airport","Barcaldine","base.au"
"partner_YBAS","Alice Springs Airport","Alice Springs","base.au"
"partner_YBAU","Badu Island Airport","","base.au"
"partner_YBAW","Barkly Downs Airport","","base.au"
"partner_YBBA","Barraba Airport","","base.au"
"partner_YBBC","Bamboo Creek Airport","Bamboo Creek Gold Mine","base.au"
"partner_YBBE","Big Bell Airport","Big Bell","base.au"
"partner_YBBL","Billabalong Airport","","base.au"
"partner_YBBN","Brisbane International Airport","Brisbane","base.au"
"partner_YBBO","Bon Bon Airport","","base.au"
"partner_YBBT","Boort Airport","","base.au"
"partner_YBCB","Bencubbin Airport","","base.au"
"partner_YBCG","Gold Coast Airport","Gold Coast","base.au"
"partner_YBCH","Beechworth Airport","","base.au"
"partner_YBCK","Blackall Airport","Blackall","base.au"
"partner_YBCL","Boolcarrol Station Airport","","base.au"
"partner_YBCM","Coominya","","base.au"
"partner_YBCR","Batchelor Airport","","base.au"
"partner_YBCS","Cairns International Airport","Cairns","base.au"
"partner_YBCV","Charleville Airport","Charleville","base.au"
"partner_YBDF","Bedford Downs Airport","","base.au"
"partner_YBDG","Bendigo Airport","","base.au"
"partner_YBDP","Bridport Airport","","base.au"
"partner_YBDS","Birthday Siding Airport","","base.au"
"partner_YBDU","Birrindudu Airport","","base.au"
"partner_YBDV","Birdsville Airport","","base.au"
"partner_YBDX","Barradale Airport","","base.au"
"partner_YBEB","Bellburn Airstrip","Pumululu National Park","base.au"
"partner_YBEC","Beacon Airport","","base.au"
"partner_YBEE","Beverley Airport","","base.au"
"partner_YBEF","Beaufort Airport","","base.au"
"partner_YBEL","Bothwell Airport","","base.au"
"partner_YBEO","Betoota Airport","","base.au"
"partner_YBER","Berwick Airport","Berwick","base.au"
"partner_YBEU","Beulah 1 Airport","","base.au"
"partner_YBEV","Beverley Airport","","base.au"
"partner_YBEW","Beechworth Airport","","base.au"
"partner_YBFR","Balfour Airport","","base.au"
"partner_YBFT","Beaufort","","base.au"
"partner_YBGB","Beagle Bay Airport","Beagle Bay","base.au"
"partner_YBGD","Boolgeeda","","base.au"
"partner_YBGI","Balgair Airport","","base.au"
"partner_YBGO","Balgo Hill Airport","Balgo","base.au"
"partner_YBGR","Bridgewater Airport","","base.au"
"partner_YBGT","Budgerygar Airport","","base.au"
"partner_YBGY","Biniguy Airport","","base.au"
"partner_YBH","Bull Harbour Water Aerodrome","Bull Harbour","base.ca"
"partner_YBHB","Bathurst Harbour Airport","","base.au"
"partner_YBHI","Broken Hill Airport","Broken Hill","base.au"
"partner_YBHK","Bushy Park Airport","","base.au"
"partner_YBHM","Hamilton Island Airport","Hamilton Island","base.au"
"partner_YBIA","Bingara Airport","","base.au"
"partner_YBID","Binda","","base.au"
"partner_YBIE","Bedourie Airport","","base.au"
"partner_YBII","Balbirini Airfield","","base.au"
"partner_YBIK","Bindook NDB","","base.au"
"partner_YBIL","Billiluna Airport","","base.au"
"partner_YBIN","Biggenden Airport","","base.au"
"partner_YBIR","Birchip Airport","","base.au"
"partner_YBIU","Ballidu Airport","","base.au"
"partner_YBIZ","Bizant Airport","Lakefield National Park","base.au"
"partner_YBJ","Baie-Johan-Beetz Water Aerodrome","Baie-Johan-Beetz","base.ca"
"partner_YBJW","Banjawarn Airport","","base.au"
"partner_YBKE","Bourke Airport","","base.au"
"partner_YBKS","Barkly Wayside Inn Airport","","base.au"
"partner_YBKT","Burketown Airport","","base.au"
"partner_YBLA","Benalla Airport","","base.au"
"partner_YBLB","Billabong Road House Airport","","base.au"
"partner_YBLC","Balcanoona Airport","","base.au"
"partner_YBLD","Brooklands Airport","","base.au"
"partner_YBLG","Bollards Lagoon Airport","","base.au"
"partner_YBLH","Bellalie Airport","","base.au"
"partner_YBLL","Bollon Airport","","base.au"
"partner_YBLM","Blinman Airport","","base.au"
"partner_YBLN","Busselton Regional Airport","","base.au"
"partner_YBLT","Ballarat Airport","","base.au"
"partner_YBLU","Bellevue Airport","","base.au"
"partner_YBMA","Mount Isa Airport","Mount Isa","base.au"
"partner_YBMC","Sunshine Coast Airport","Maroochydore","base.au"
"partner_YBMD","Bloomfield River Airport","","base.au"
"partner_YBMG","Bermagui - Dickinson Oval HLS","Bermagui","base.au"
"partner_YBMI","Boomi Airport","","base.au"
"partner_YBMK","Mackay Airport","Mackay","base.au"
"partner_YBML","Bromelton Airport","","base.au"
"partner_YBMM","Bamawm Airport","","base.au"
"partner_YBMO","Bombala Airport","","base.au"
"partner_YBMR","Barmera Airport","","base.au"
"partner_YBMY","Bamyili Airport","","base.au"
"partner_YBNA","Ballina Byron Gateway Airport","Ballina","base.au"
"partner_YBNC","Bannockburn Airport","","base.au"
"partner_YBNM","Benmara Airport","","base.au"
"partner_YBNS","Bairnsdale Airport","","base.au"
"partner_YBNY","Brunchilly Airport","","base.au"
"partner_YBOA","Boonah Airport","","base.au"
"partner_YBOC","Booleroo Centre Airport","","base.au"
"partner_YBOD","Bodalla Airport","","base.au"
"partner_YBOG","Boggabri Airport","","base.au"
"partner_YBOI","Boigu Airport","","base.au"
"partner_YBOK","Oakey Airport","","base.au"
"partner_YBOM","Bombala Airport","","base.au"
"partner_YBOO","Catholic Agricultural College Bindoon Airstrip","","base.au"
"partner_YBOP","Boyup Brook Airport","","base.au"
"partner_YBOR","Bordertown Airport","Bordertown","base.au"
"partner_YBOT","Boatman Airport","","base.au"
"partner_YBOU","Boulia Airport","","base.au"
"partner_YBOV","Border Village Airport","Border Village","base.au"
"partner_YBOW","Bowraville Oval Helicopter Landing Site","Bowraville","base.au"
"partner_YBOY","Booylgoo Springs Airport","","base.au"
"partner_YBPI","Brampton Island Airport","","base.au"
"partner_YBPN","Proserpine Whitsunday Coast Airport","Proserpine","base.au"
"partner_YBQ","Telegraph Harbour Seaplane Base","Thetis Island","base.ca"
"partner_YBRA","Benambra Airport","","base.au"
"partner_YBRC","Barrow Creek Airport","","base.au"
"partner_YBRJ","Burren Junction Airport","","base.au"
"partner_YBRK","Rockhampton Airport","Rockhampton","base.au"
"partner_YBRL","Borroloola Airport","","base.au"
"partner_YBRM","Broome International Airport","Broome","base.au"
"partner_YBRN","Balranald Airport","","base.au"
"partner_YBRO","Bruce Rock Airport","","base.au"
"partner_YBRS","Barwon Heads Airport","","base.au"
"partner_YBRU","Brunette Downs Airport","","base.au"
"partner_YBRW","Brewarrina Airport","","base.au"
"partner_YBRY","Barimunya Airport","","base.au"
"partner_YBSG","RAAF Scherger","Weipa","base.au"
"partner_YBSP","Bond Springs Airport","","base.au"
"partner_YBSR","Blackstone Airport","","base.au"
"partner_YBSS","Bacchus Marsh Airport","","base.au"
"partner_YBTD","Brighton Downs Airport","","base.au"
"partner_YBTH","Bathurst Airport","Bathurst","base.au"
"partner_YBTI","Bathurst Island Airport","","base.au"
"partner_YBTK","Bentinck Island Airport","","base.au"
"partner_YBTL","Townsville Airport","Townsville","base.au"
"partner_YBTN","Barton Siding Airport","","base.au"
"partner_YBTR","Blackwater Airport","","base.au"
"partner_YBTS","Battery Downs Airport","","base.au"
"partner_YBTT","Buttabone Airport","","base.au"
"partner_YBTV","Batavia Downs Airport","","base.au"
"partner_YBUA","Bundarra Airport","","base.au"
"partner_YBUC","Butch Airport","Cowaramup","base.au"
"partner_YBUD","Bundaberg Airport","Bundaberg","base.au"
"partner_YBUG","Bulga Downs Station Airport","","base.au"
"partner_YBUI","Burnie Helicopter Landing Site","Burnie","base.au"
"partner_YBUL","Bulgunnia Airport","","base.au"
"partner_YBUN","Bunbury Airport","","base.au"
"partner_YBUO","Bulloo Downs Station Airport","","base.au"
"partner_YBUP","Bunyip Airport","","base.au"
"partner_YBUU","Bungle Bungle Airport","Bungle Bungle","base.au"
"partner_YBUX","Bulleringa Airport","","base.au"
"partner_YBUY","Bunyan Airfield","","base.au"
"partner_YBVA","Balaklava Airport","","base.au"
"partner_YBVL","Blackville Airport","","base.au"
"partner_YBVY","Bullo River Valley Airport","","base.au"
"partner_YBWG","Bronzewing Airport","","base.au"
"partner_YBWI","Burdekin Falls Dam Airport","","base.au"
"partner_YBWM","Bulimba Airport","","base.au"
"partner_YBWN","Bowen Airport","","base.au"
"partner_YBWO","Bowen Downs Airport","Upper Cornish Creek","base.au"
"partner_YBWP","Weipa Airport","Weipa","base.au"
"partner_YBWR","Bolwarra Airport","","base.au"
"partner_YBWS","Browse Is Airport","","base.au"
"partner_YBWT","Bowthorn Airport","","base.au"
"partner_YBWW","Toowoomba Wellcamp Airport","Toowoomba","base.au"
"partner_YBWX","Barrow Island Airport","","base.au"
"partner_YBXH","Branxholme Airport","","base.au"
"partner_YBYA","Bryah Airport","","base.au"
"partner_YBYD","Bonney Downs Station Airport","","base.au"
"partner_YBYI","Bruny Island Airport","","base.au"
"partner_YBYL","Baryulgil Airstrip","Baryulgil","base.au"
"partner_YBYR","Byrock Airport","","base.au"
"partner_YBYS","Beverley Springs Airport","","base.au"
"partner_YBYW","Bayswater Airport","","base.au"
"partner_YBZA","Breeza Airport","","base.au"
"partner_YCAA","Calga NDB","","base.au"
"partner_YCAB","Caboolture Airport","","base.au"
"partner_YCAC","Cattle Creek Airport","","base.au"
"partner_YCAE","Campbell Town Airport","","base.au"
"partner_YCAG","Caiguna Airport","","base.au"
"partner_YCAH","Coolah Airport","","base.au"
"partner_YCAI","Callion Airport","","base.au"
"partner_YCAJ","Cadjebut Airport","","base.au"
"partner_YCAL","Castlemaine Airport","","base.au"
"partner_YCAM","Cannington Station Airport","","base.au"
"partner_YCAN","Cannon Hill Community Airport","Cannon Hill","base.au"
"partner_YCAR","Carnarvon Airport","Carnarvon","base.au"
"partner_YCAS","Casino Airport","","base.au"
"partner_YCBA","Cobar Airport","","base.au"
"partner_YCBB","Coonabarabran Airport","","base.au"
"partner_YCBE","Canobie Airport","Canobie","base.au"
"partner_YCBG","Hobart Cambridge Airport","","base.au"
"partner_YCBN","Cape Barren Island Airport","","base.au"
"partner_YCBO","Cape Borda Airport","","base.au"
"partner_YCBP","Coober Pedy Airport","","base.au"
"partner_YCBR","Collarenebri Airport","","base.au"
"partner_YCBY","Daintree Airport","","base.au"
"partner_YCCA","Chinchilla Airport","","base.au"
"partner_YCCF","Cape Crawford Airport","McArthur","base.au"
"partner_YCCK","Canteen Creek Airport","","base.au"
"partner_YCCT","Coconut Island Airport","","base.au"
"partner_YCCY","Cloncurry Airport","Cloncurry","base.au"
"partner_YCDB","Coondambo Airport","","base.au"
"partner_YCDE","Cobden Airport","","base.au"
"partner_YCDH","Cadney Homestead Airport","","base.au"
"partner_YCDL","Cradle Mountain Airport","Middlesex","base.au"
"partner_YCDO","Condobolin Airport","","base.au"
"partner_YCDR","Caloundra Airport","","base.au"
"partner_YCDS","Childers Airport","","base.au"
"partner_YCDT","Carandotta Airport","","base.au"
"partner_YCDU","Ceduna Airport","","base.au"
"partner_YCDV","Caldervale Station Airport","","base.au"
"partner_YCEE","Cleve Airport","","base.au"
"partner_YCEL","Capella Airport","Capella","base.au"
"partner_YCEM","Coldstream Airport","Coldstream","base.au"
"partner_YCES","Ceres Airport","","base.au"
"partner_YCF","Cortes Bay Water Aerodrome","Cortes Bay","base.ca"
"partner_YCFD","Camfield Airport","","base.au"
"partner_YCFF","Dadswells Bridge Airport","Dadswells Bridge","base.au"
"partner_YCFH","Clifton Hills Airport","Clifton Hills","base.au"
"partner_YCFL","Cape Flattery Airport","","base.au"
"partner_YCFN","Clifton Airport","","base.au"
"partner_YCGH","Clonagh Airport","","base.au"
"partner_YCGI","Carnegie Station Airport","","base.au"
"partner_YCGO","Chillagoe Airport","","base.au"
"partner_YCHB","Cherrabah Airport","Cherrabah Homestead Resort","base.au"
"partner_YCHK","Graeme Rowley Aerodrome","Christmas Creek Mine","base.au"
"partner_YCHL","Charlton Airport","Charlton","base.au"
"partner_YCHR","Childra Airport","","base.au"
"partner_YCHT","Charters Towers Airport","","base.au"
"partner_YCIG","Corrigin Airport","","base.au"
"partner_YCIN","RAAF Base Curtin","","base.au"
"partner_YCJU","Conjuboy Airport","","base.au"
"partner_YCKA","Curdimurka Airport","","base.au"
"partner_YCKD","Clarke Island Airport","","base.au"
"partner_YCKI","Croker Island Airport","","base.au"
"partner_YCKN","Cooktown Airport","","base.au"
"partner_YCKY","Cocklebiddy Airport","","base.au"
"partner_YCLA","Clare Station Airport","","base.au"
"partner_YCLB","Claremont Airbase","Brukunga","base.au"
"partner_YCLE","Callendale Airport","","base.au"
"partner_YCLG","Coolgardie Airport","","base.au"
"partner_YCLM","Collymongle Airport","","base.au"
"partner_YCLQ","Cape Leveque Airport","","base.au"
"partner_YCLT","Collector Airport","","base.au"
"partner_YCLY","Coleambally Airport","","base.au"
"partner_YCMH","Camden Haven Airport","","base.au"
"partner_YCMK","Camel Creek Airport","","base.au"
"partner_YCMM","Cummins Town Airport","","base.au"
"partner_YCMT","Clermont Airport","","base.au"
"partner_YCMU","Cunnamulla Airport","","base.au"
"partner_YCMW","Camooweal Airport","","base.au"
"partner_YCNA","Corona Station Airport","","base.au"
"partner_YCNF","Camp Nifty Airport","","base.au"
"partner_YCNG","Cooranga Airport","","base.au"
"partner_YCNH","Carnarmah Airport","","base.au"
"partner_YCNK","Cessnock Airport","","base.au"
"partner_YCNM","Coonamble Airport","","base.au"
"partner_YCNN","Coonana Airport","","base.au"
"partner_YCNO","Conargo Airport","","base.au"
"partner_YCNQ","Coonawarra Airport","","base.au"
"partner_YCNR","Cann River Airport","","base.au"
"partner_YCNS","Coniston Airport","","base.au"
"partner_YCNX","Cooranga Airport","","base.au"
"partner_YCNY","Century Mine Airport","","base.au"
"partner_YCOD","Cordillo Downs Airport","Cordillo Downs","base.au"
"partner_YCOE","Coen Airport","Coen","base.au"
"partner_YCOF","Coffin Bay Airport","","base.au"
"partner_YCOG","Coongan Airport","","base.au"
"partner_YCOH","Cohuna Airport","","base.au"
"partner_YCOI","Collie Airport","Collie","base.au"
"partner_YCOL","Coleraine Airport","","base.au"
"partner_YCOM","Cooma Snowy Mountains Airport","Cooma","base.au"
"partner_YCOO","Cooinda Airport","","base.au"
"partner_YCOP","Copmanhurst Oval Helipad","Copmanhurst","base.au"
"partner_YCOR","Corowa Airport","","base.au"
"partner_YCOS","Cosmo Newberry Airport","","base.au"
"partner_YCOY","Coral Bay Airport","","base.au"
"partner_YCPD","Cape Don Airport","","base.au"
"partner_YCPG","Coppins Gap Airport","","base.au"
"partner_YCPH","Copper Hills Airport","","base.au"
"partner_YCPN","Carpentaria Downs Airport","Carpentaria Downs","base.au"
"partner_YCPP","Copper Triangle Airport","","base.au"
"partner_YCPT","Carrapateena Airport","Carrapateena mine","base.au"
"partner_YCRA","Carinda Airport","","base.au"
"partner_YCRG","Corryong Airport","","base.au"
"partner_YCRK","Christmas Creek Station Airport","Christmas Creek","base.au"
"partner_YCRL","Crookwell Airport","","base.au"
"partner_YCRN","Cranbrook Airport","","base.au"
"partner_YCRT","Carrieton Airport","","base.au"
"partner_YCRY","Croydon Airport","","base.au"
"partner_YCSI","Cassilis Rotherw Airport","","base.au"
"partner_YCSL","Consuelo Airport","","base.au"
"partner_YCSP","Curtin Springs Airport","","base.au"
"partner_YCSV","Collinsville Airport","","base.au"
"partner_YCTC","Cotten Creek Airport","","base.au"
"partner_YCTH","Chatsworth Airport","","base.au"
"partner_YCTI","Cockatoo Island Airport","","base.au"
"partner_YCTM","Cootamundra Airport","","base.au"
"partner_YCTN","Casterton Airport","","base.au"
"partner_YCTS","Calton Hills Airport","","base.au"
"partner_YCTY","Cape Otway Airport","","base.au"
"partner_YCUA","Cudal Airport","","base.au"
"partner_YCUD","Cuddapan Airport","","base.au"
"partner_YCUE","Cue Airport","","base.au"
"partner_YCUN","Cunderdin Airport","","base.au"
"partner_YCUR","Cabramurra Airport","Cabramurra Township","base.au"
"partner_YCUS","Cummins Airport","","base.au"
"partner_YCUT","Cuthero Airport","","base.au"
"partner_YCVA","Clare Valley Aerodrome","Clare","base.au"
"partner_YCVB","St Vincents - Victoria Barracks Helipad","Sydney","base.au"
"partner_YCVG","Calvin Grove Airport","","base.au"
"partner_YCVS","Cervantes Airport","","base.au"
"partner_YCWA","Coondewanna Airport","Coondewanna","base.au"
"partner_YCWE","Cape Wessels Airport","","base.au"
"partner_YCWH","Commonwealth Hill Airport","","base.au"
"partner_YCWI","Cowarie Airport","","base.au"
"partner_YCWL","Cowell Airport","","base.au"
"partner_YCWN","Corowa Downs Airport","","base.au"
"partner_YCWO","Chatsworth Airport","","base.au"
"partner_YCWR","Cowra Airport","","base.au"
"partner_YCWS","Cowes Airport","","base.au"
"partner_YCWW","Canowindra Airport","","base.au"
"partner_YCWY","Coolawanyah Airport","Coolawanyah Station","base.au"
"partner_YCXA","Cooloola Village Airpark","","base.au"
"partner_YCYT","Crystal Brook Airport","","base.au"
"partner_YDAG","Dagworth Airport","","base.au"
"partner_YDAJ","Dajarra Airport","","base.au"
"partner_YDAL","Dallas Airport","","base.au"
"partner_YDAR","Darlington Airport","","base.au"
"partner_YDAY","Dalby Airport","","base.au"
"partner_YDBI","Dirranbandi Airport","","base.au"
"partner_YDBR","Dunbar Airport","","base.au"
"partner_YDBY","Derby Airport","","base.au"
"partner_YDDF","Drumduff Airport","Drumduff","base.au"
